,household_key,WEEK_NO_BINNED,SALES_VALUE,COUPON_DISC,COUPON_DISC_BOOL
10491,1312,"(36, 48]",1184.4100000000008,-11.900000000000002,1.0
10492,1312,"(48, 60]",772.0700000000004,-4.6,1.0
10493,1312,"(60, 72]",60.33,0.0,0.0
10494,1312,"(72, 84]",445.9,0.0,0.0
10495,1312,"(84, 96]",203.11035714285697,,
10496,1313,"(0, 12]",0.0,0.0,0.0
10497,1313,"(12, 24]",66.01,0.0,0.0
10498,1313,"(24, 36]",115.23000000000002,0.0,0.0
10499,1313,"(36, 48]",46.04,0.0,0.0
10500,1313,"(48, 60]",241.11,0.0,0.0
10501,1313,"(60, 72]",119.5,0.0,0.0
10502,1313,"(72, 84]",165.44000000000003,-1.75,1.0
10503,1313,"(84, 96]",107.61857142857143,,
10504,1314,"(0, 12]",642.3000000000003,0.0,0.0
10505,1314,"(12, 24]",1745.6900000000012,0.0,0.0
10506,1314,"(24, 36]",1548.290000000002,0.0,0.0
10507,1314,"(36, 48]",2321.9199999999983,0.0,0.0
10508,1314,"(48, 60]",1836.1300000000035,0.0,0.0
10509,1314,"(60, 72]",2295.889999999999,0.0,0.0
10510,1314,"(72, 84]",1528.7200000000016,0.0,0.0
10511,1314,"(84, 96]",1285.0135714285718,,
10512,1315,"(0, 12]",187.28,0.0,0.0
10513,1315,"(12, 24]",0.0,0.0,0.0
10514,1315,"(24, 36]",0.0,0.0,0.0
10515,1315,"(36, 48]",0.0,0.0,0.0
10516,1315,"(48, 60]",0.0,0.0,0.0
10517,1315,"(60, 72]",136.68999999999997,0.0,0.0
10518,1315,"(72, 84]",202.1800000000001,0.0,0.0
10519,1315,"(84, 96]",71.66214285714288,,
10520,1316,"(0, 12]",84.36,0.0,0.0
10521,1316,"(12, 24]",418.7400000000002,-0.25,1.0
10522,1316,"(24, 36]",409.15000000000015,0.0,0.0
10523,1316,"(36, 48]",666.19,-0.55,1.0
10524,1316,"(48, 60]",382.5300000000002,-1.0,1.0
10525,1316,"(60, 72]",490.8300000000002,-3.65,1.0
10526,1316,"(72, 84]",427.83,-1.75,1.0
10527,1316,"(84, 96]",328.6846428571429,,
10528,1317,"(0, 12]",716.97,-2.0,1.0
10529,1317,"(12, 24]",548.0000000000002,-2.5,1.0
10530,1317,"(24, 36]",730.3000000000002,-0.55,1.0
10531,1317,"(36, 48]",637.9799999999999,-1.0,1.0
10532,1317,"(48, 60]",480.4699999999999,0.0,0.0
10533,1317,"(60, 72]",378.1,0.0,0.0
10534,1317,"(72, 84]",305.19999999999993,-2.5,1.0
10535,1317,"(84, 96]",75.68642857142834,,
10536,1318,"(0, 12]",0.0,0.0,0.0
10537,1318,"(12, 24]",431.2700000000001,0.0,0.0
10538,1318,"(24, 36]",861.6400000000006,-3.0,1.0
10539,1318,"(36, 48]",669.2700000000003,0.0,0.0
10540,1318,"(48, 60]",855.7200000000014,-1.0,1.0
10541,1318,"(60, 72]",893.3200000000004,-0.75,1.0
10542,1318,"(72, 84]",644.9000000000001,-3.65,1.0
10543,1318,"(84, 96]",616.8171428571435,,
10544,1319,"(0, 12]",64.58000000000001,0.0,0.0
10545,1319,"(12, 24]",218.95,-2.0,1.0
10546,1319,"(24, 36]",245.87,-5.0,1.0
10547,1319,"(36, 48]",95.43,0.0,0.0
10548,1319,"(48, 60]",159.36,0.0,0.0
10549,1319,"(60, 72]",37.16,0.0,0.0
10550,1319,"(72, 84]",90.05999999999999,-0.75,1.0
10551,1319,"(84, 96]",25.066785714285686,,
10552,1320,"(0, 12]",70.37999999999998,0.0,0.0
10553,1320,"(12, 24]",0.0,0.0,0.0
10554,1320,"(24, 36]",0.0,0.0,0.0
10555,1320,"(36, 48]",43.52,0.0,0.0
10556,1320,"(48, 60]",26.55,0.0,0.0
10557,1320,"(60, 72]",54.040000000000006,0.0,0.0
10558,1320,"(72, 84]",0.0,0.0,0.0
10559,1320,"(84, 96]",5.694642857142846,,
10560,1321,"(0, 12]",125.52999999999996,0.0,0.0
10561,1321,"(12, 24]",54.55,-2.5,1.0
10562,1321,"(24, 36]",288.65000000000015,0.0,0.0
10563,1321,"(36, 48]",295.7299999999999,0.0,0.0
10564,1321,"(48, 60]",212.0,0.0,0.0
10565,1321,"(60, 72]",156.31,0.0,0.0
10566,1321,"(72, 84]",242.0499999999999,0.0,0.0
10567,1321,"(84, 96]",149.2475,,
10568,1322,"(0, 12]",34.66,0.0,0.0
10569,1322,"(12, 24]",94.77,0.0,0.0
10570,1322,"(24, 36]",7.77,0.0,0.0
10571,1322,"(36, 48]",57.97,0.0,0.0
10572,1322,"(48, 60]",14.67,0.0,0.0
10573,1322,"(60, 72]",47.15,0.0,0.0
10574,1322,"(72, 84]",0.0,0.0,0.0
10575,1322,"(84, 96]",-2.249285714285719,,
10576,1323,"(0, 12]",47.97,0.0,0.0
10577,1323,"(12, 24]",0.0,0.0,0.0
10578,1323,"(24, 36]",157.27999999999997,0.0,0.0
10579,1323,"(36, 48]",32.480000000000004,0.0,0.0
10580,1323,"(48, 60]",47.400000000000006,0.0,0.0
10581,1323,"(60, 72]",0.0,0.0,0.0
10582,1323,"(72, 84]",3.26,0.0,0.0
10583,1323,"(84, 96]",-5.544642857142861,,
10584,1324,"(0, 12]",104.99,0.0,0.0
10585,1324,"(12, 24]",121.44,0.0,0.0
10586,1324,"(24, 36]",239.72999999999996,0.0,0.0
10587,1324,"(36, 48]",103.64999999999998,0.0,0.0
10588,1324,"(48, 60]",60.65999999999999,0.0,0.0
10589,1324,"(60, 72]",400.28,0.0,0.0
10590,1324,"(72, 84]",423.45000000000016,0.0,0.0
10591,1324,"(84, 96]",207.7428571428572,,
10592,1325,"(0, 12]",111.22999999999996,0.0,0.0
10593,1325,"(12, 24]",0.0,0.0,0.0
10594,1325,"(24, 36]",0.0,0.0,0.0
10595,1325,"(36, 48]",310.7200000000002,0.0,0.0
10596,1325,"(48, 60]",191.06000000000003,0.0,0.0
10597,1325,"(60, 72]",627.1800000000006,0.0,0.0
10598,1325,"(72, 84]",561.4800000000005,0.0,0.0
10599,1325,"(84, 96]",257.3814285714288,,
10600,1326,"(0, 12]",14.7,0.0,0.0
10601,1326,"(12, 24]",278.9099999999999,0.0,0.0
10602,1326,"(24, 36]",279.9400000000001,0.0,0.0
10603,1326,"(36, 48]",951.2100000000004,-1.0,1.0
10604,1326,"(48, 60]",2011.7300000000016,0.0,0.0
10605,1326,"(60, 72]",1459.200000000002,-6.7,1.0
10606,1326,"(72, 84]",1283.120000000001,-0.75,1.0
10607,1326,"(84, 96]",896.9728571428578,,
10608,1327,"(0, 12]",0.0,0.0,0.0
10609,1327,"(12, 24]",264.6299999999999,0.0,0.0
10610,1327,"(24, 36]",87.83999999999999,0.0,0.0
10611,1327,"(36, 48]",76.18999999999998,0.0,0.0
10612,1327,"(48, 60]",48.51,0.0,0.0
10613,1327,"(60, 72]",0.0,0.0,0.0
10614,1327,"(72, 84]",0.0,0.0,0.0
10615,1327,"(84, 96]",-26.836785714285725,,
10616,1328,"(0, 12]",96.89,0.0,0.0
10617,1328,"(12, 24]",212.91000000000008,0.0,0.0
10618,1328,"(24, 36]",97.04,0.0,0.0
10619,1328,"(36, 48]",70.43,0.0,0.0
10620,1328,"(48, 60]",96.43,0.0,0.0
10621,1328,"(60, 72]",374.9200000000002,0.0,0.0
10622,1328,"(72, 84]",245.72000000000008,0.0,0.0
10623,1328,"(84, 96]",167.79928571428582,,
10624,1329,"(0, 12]",149.79,0.0,0.0
10625,1329,"(12, 24]",130.87,0.0,0.0
10626,1329,"(24, 36]",129.45,0.0,0.0
10627,1329,"(36, 48]",120.03,0.0,0.0
10628,1329,"(48, 60]",190.34,0.0,0.0
10629,1329,"(60, 72]",262.92,0.0,0.0
10630,1329,"(72, 84]",385.97,0.0,0.0
10631,1329,"(84, 96]",195.62428571428572,,
10632,1330,"(0, 12]",221.33,0.0,0.0
10633,1330,"(12, 24]",489.2400000000002,-0.99,1.0
10634,1330,"(24, 36]",248.95,0.0,0.0
10635,1330,"(36, 48]",125.16,0.0,0.0
10636,1330,"(48, 60]",99.87,0.0,0.0
10637,1330,"(60, 72]",494.0700000000001,0.0,0.0
10638,1330,"(72, 84]",190.84999999999997,-2.5,1.0
10639,1330,"(84, 96]",108.79857142857139,,
10640,1331,"(0, 12]",145.52,0.0,0.0
10641,1331,"(12, 24]",481.94000000000034,0.0,0.0
10642,1331,"(24, 36]",214.66999999999996,0.0,0.0
10643,1331,"(36, 48]",453.03000000000026,0.0,0.0
10644,1331,"(48, 60]",175.85000000000002,0.0,0.0
10645,1331,"(60, 72]",108.75,0.0,0.0
10646,1331,"(72, 84]",101.67000000000002,0.0,0.0
10647,1331,"(84, 96]",21.878928571428503,,
10648,1332,"(0, 12]",37.95,0.0,0.0
10649,1332,"(12, 24]",280.65000000000015,0.0,0.0
10650,1332,"(24, 36]",151.66999999999996,0.0,0.0
10651,1332,"(36, 48]",272.3000000000001,0.0,0.0
10652,1332,"(48, 60]",387.0500000000001,0.0,0.0
10653,1332,"(60, 72]",247.56000000000017,0.0,0.0
10654,1332,"(72, 84]",302.66,-1.0,1.0
10655,1332,"(84, 96]",223.20250000000013,,
10656,1333,"(0, 12]",21.480000000000004,0.0,0.0
10657,1333,"(12, 24]",609.7599999999999,0.0,0.0
10658,1333,"(24, 36]",782.3500000000008,-0.5,1.0
10659,1333,"(36, 48]",947.6200000000008,-1.0,1.0
10660,1333,"(48, 60]",1084.2099999999998,-13.0,1.0
10661,1333,"(60, 72]",1248.490000000001,-12.420000000000002,1.0
10662,1333,"(72, 84]",1414.7600000000025,-20.76,1.0
10663,1333,"(84, 96]",872.6671428571434,,
10664,1334,"(0, 12]",0.0,0.0,0.0
10665,1334,"(12, 24]",21.58,0.0,0.0
10666,1334,"(24, 36]",53.27,0.0,0.0
10667,1334,"(36, 48]",42.720000000000006,0.0,0.0
10668,1334,"(48, 60]",0.0,0.0,0.0
10669,1334,"(60, 72]",18.03,0.0,0.0
10670,1334,"(72, 84]",131.05999999999997,0.0,0.0
10671,1334,"(84, 96]",38.09428571428571,,
10672,1335,"(0, 12]",0.0,0.0,0.0
10673,1335,"(12, 24]",17.74,0.0,0.0
10674,1335,"(24, 36]",125.43,0.0,0.0
10675,1335,"(36, 48]",104.88,-2.0,1.0
10676,1335,"(48, 60]",96.15,-5.49,1.0
10677,1335,"(60, 72]",269.49,-11.0,1.0
10678,1335,"(72, 84]",90.13,-2.0,1.0
10679,1335,"(84, 96]",100.5457142857143,,
10680,1336,"(0, 12]",277.4100000000002,-4.5,1.0
10681,1336,"(12, 24]",696.7900000000002,-13.5,1.0
10682,1336,"(24, 36]",610.2200000000003,-0.5,1.0
10683,1336,"(36, 48]",948.0000000000006,-1.0,1.0
10684,1336,"(48, 60]",461.6900000000001,-1.69,1.0
10685,1336,"(60, 72]",855.7000000000002,-6.75,1.0
10686,1336,"(72, 84]",852.8900000000001,-2.55,1.0
10687,1336,"(84, 96]",539.0210714285715,,
10688,1337,"(0, 12]",0.0,0.0,0.0
10689,1337,"(12, 24]",1029.3000000000004,0.0,0.0
10690,1337,"(24, 36]",1646.650000000002,-17.990000000000002,1.0
10691,1337,"(36, 48]",1699.5800000000024,-9.5,1.0
10692,1337,"(48, 60]",1779.5900000000015,-22.68,1.0
10693,1337,"(60, 72]",1530.6400000000012,-11.48,1.0
10694,1337,"(72, 84]",1928.620000000003,-4.75,1.0
10695,1337,"(84, 96]",1373.4828571428586,,
10696,1338,"(0, 12]",47.97,0.0,0.0
10697,1338,"(12, 24]",141.95,0.0,0.0
10698,1338,"(24, 36]",0.0,0.0,0.0
10699,1338,"(36, 48]",0.0,0.0,0.0
10700,1338,"(48, 60]",13.260000000000002,0.0,0.0
10701,1338,"(60, 72]",264.5100000000003,0.0,0.0
10702,1338,"(72, 84]",526.1499999999999,-1.0,1.0
10703,1338,"(84, 96]",141.97714285714287,,
10704,1339,"(0, 12]",7.99,0.0,0.0
10705,1339,"(12, 24]",0.0,0.0,0.0
10706,1339,"(24, 36]",0.0,0.0,0.0
10707,1339,"(36, 48]",0.0,0.0,0.0
10708,1339,"(48, 60]",0.0,0.0,0.0
10709,1339,"(60, 72]",0.0,0.0,0.0
10710,1339,"(72, 84]",273.73,0.0,0.0
10711,1339,"(84, 96]",40.24571428571429,,
10712,1340,"(0, 12]",73.45000000000002,0.0,0.0
10713,1340,"(12, 24]",26.2,0.0,0.0
10714,1340,"(24, 36]",31.68,0.0,0.0
10715,1340,"(36, 48]",3.99,0.0,0.0
10716,1340,"(48, 60]",87.52,0.0,0.0
10717,1340,"(60, 72]",124.85,0.0,0.0
10718,1340,"(72, 84]",64.73000000000002,0.0,0.0
10719,1340,"(84, 96]",53.77785714285715,,
10720,1341,"(0, 12]",56.38000000000001,0.0,0.0
10721,1341,"(12, 24]",40.34,0.0,0.0
10722,1341,"(24, 36]",0.0,0.0,0.0
10723,1341,"(36, 48]",17.98,0.0,0.0
10724,1341,"(48, 60]",0.0,0.0,0.0
10725,1341,"(60, 72]",263.23,0.0,0.0
10726,1341,"(72, 84]",0.0,0.0,0.0
10727,1341,"(84, 96]",53.99000000000001,,
10728,1342,"(0, 12]",9.99,0.0,0.0
10729,1342,"(12, 24]",0.0,0.0,0.0
10730,1342,"(24, 36]",6.18,0.0,0.0
10731,1342,"(36, 48]",13.94,0.0,0.0
10732,1342,"(48, 60]",3.99,0.0,0.0
10733,1342,"(60, 72]",0.99,0.0,0.0
10734,1342,"(72, 84]",92.57,0.0,0.0
10735,1342,"(84, 96]",18.237142857142857,,
10736,1343,"(0, 12]",0.0,0.0,0.0
10737,1343,"(12, 24]",99.9,0.0,0.0
10738,1343,"(24, 36]",38.63,0.0,0.0
10739,1343,"(36, 48]",25.6,0.0,0.0
10740,1343,"(48, 60]",23.92,0.0,0.0
10741,1343,"(60, 72]",0.0,0.0,0.0
10742,1343,"(72, 84]",0.0,0.0,0.0
10743,1343,"(84, 96]",-9.55107142857144,,
10744,1344,"(0, 12]",0.0,0.0,0.0
10745,1344,"(12, 24]",499.7000000000002,-4.5,1.0
10746,1344,"(24, 36]",325.52000000000004,-3.0,1.0
10747,1344,"(36, 48]",371.33,-18.05,1.0
10748,1344,"(48, 60]",355.14,-19.65,1.0
10749,1344,"(60, 72]",254.8,-12.3,1.0
10750,1344,"(72, 84]",429.6900000000001,-8.4,1.0
10751,1344,"(84, 96]",248.53678571428574,,
10752,1345,"(0, 12]",193.49,-0.5,1.0
10753,1345,"(12, 24]",225.04,0.0,0.0
10754,1345,"(24, 36]",256.52000000000004,0.0,0.0
10755,1345,"(36, 48]",157.3,0.0,0.0
10756,1345,"(48, 60]",54.63000000000001,0.0,0.0
10757,1345,"(60, 72]",218.01,-0.5,1.0
10758,1345,"(72, 84]",43.92999999999999,-0.2,1.0
10759,1345,"(84, 96]",10.855357142857116,,
10760,1346,"(0, 12]",0.0,0.0,0.0
10761,1346,"(12, 24]",86.66,0.0,0.0
10762,1346,"(24, 36]",79.76,0.0,0.0
10763,1346,"(36, 48]",106.4,-2.1,1.0
10764,1346,"(48, 60]",97.73,-1.0,1.0
10765,1346,"(60, 72]",243.04,0.0,0.0
10766,1346,"(72, 84]",279.43000000000006,-1.0,1.0
10767,1346,"(84, 96]",127.57428571428572,,
10768,1347,"(0, 12]",31.090000000000003,0.0,0.0
10769,1347,"(12, 24]",159.48000000000002,0.0,0.0
10770,1347,"(24, 36]",206.36000000000004,0.0,0.0
10771,1347,"(36, 48]",190.36000000000004,-1.0,1.0
10772,1347,"(48, 60]",281.7800000000001,0.0,0.0
10773,1347,"(60, 72]",513.1500000000001,-1.75,1.0
10774,1347,"(72, 84]",414.3700000000001,-1.5,1.0
10775,1347,"(84, 96]",256.65571428571434,,
10776,1348,"(0, 12]",0.0,0.0,0.0
10777,1348,"(12, 24]",84.45999999999998,0.0,0.0
10778,1348,"(24, 36]",45.75,0.0,0.0
10779,1348,"(36, 48]",24.39,0.0,0.0
10780,1348,"(48, 60]",14.69,0.0,0.0
10781,1348,"(60, 72]",58.02000000000002,0.0,0.0
10782,1348,"(72, 84]",67.49,0.0,0.0
10783,1348,"(84, 96]",42.11428571428571,,
10784,1349,"(0, 12]",117.41000000000004,0.0,0.0
10785,1349,"(12, 24]",995.0000000000006,-5.75,1.0
10786,1349,"(24, 36]",722.1500000000003,-2.5,1.0
10787,1349,"(36, 48]",820.6000000000004,-8.85,1.0
10788,1349,"(48, 60]",789.58,0.0,0.0
10789,1349,"(60, 72]",817.9799999999998,-3.38,1.0
10790,1349,"(72, 84]",772.3600000000001,-5.79,1.0
10791,1349,"(84, 96]",539.46,,
10792,1350,"(0, 12]",21.57,0.0,0.0
10793,1350,"(12, 24]",562.2200000000001,0.0,0.0
10794,1350,"(24, 36]",247.14,0.0,0.0
10795,1350,"(36, 48]",212.1399999999999,0.0,0.0
10796,1350,"(48, 60]",70.66,0.0,0.0
10797,1350,"(60, 72]",298.50999999999993,0.0,0.0
10798,1350,"(72, 84]",329.2200000000001,0.0,0.0
10799,1350,"(84, 96]",147.85964285714283,,
10800,1351,"(0, 12]",117.07,-1.1,1.0
10801,1351,"(12, 24]",39.77000000000001,0.0,0.0
10802,1351,"(24, 36]",62.65,0.0,0.0
10803,1351,"(36, 48]",80.77,0.0,0.0
10804,1351,"(48, 60]",30.54,0.0,0.0
10805,1351,"(60, 72]",47.56,0.0,0.0
10806,1351,"(72, 84]",64.87,-7.29,1.0
10807,1351,"(84, 96]",13.109642857142859,,
10808,1352,"(0, 12]",0.0,0.0,0.0
10809,1352,"(12, 24]",767.2200000000012,0.0,0.0
10810,1352,"(24, 36]",878.8300000000007,-2.55,1.0
10811,1352,"(36, 48]",702.4600000000008,0.0,0.0
10812,1352,"(48, 60]",693.4600000000005,-0.99,1.0
10813,1352,"(60, 72]",682.2200000000001,0.0,0.0
10814,1352,"(72, 84]",686.3000000000006,-1.0,1.0
10815,1352,"(84, 96]",497.5560714285718,,
10816,1353,"(0, 12]",160.48000000000005,0.0,0.0
10817,1353,"(12, 24]",161.80999999999997,0.0,0.0
10818,1353,"(24, 36]",397.9899999999999,0.0,0.0
10819,1353,"(36, 48]",510.05000000000007,0.0,0.0
10820,1353,"(48, 60]",961.0400000000002,-5.2,1.0
10821,1353,"(60, 72]",490.4000000000003,-0.3,1.0
10822,1353,"(72, 84]",680.7800000000005,0.0,0.0
10823,1353,"(84, 96]",480.36428571428587,,
10824,1354,"(0, 12]",26.180000000000007,0.0,0.0
10825,1354,"(12, 24]",158.94,-1.0,1.0
10826,1354,"(24, 36]",215.52,-0.5,1.0
10827,1354,"(36, 48]",349.22,0.0,0.0
10828,1354,"(48, 60]",342.9700000000001,0.0,0.0
10829,1354,"(60, 72]",254.36999999999995,-2.0,1.0
10830,1354,"(72, 84]",436.1900000000002,-5.15,1.0
10831,1354,"(84, 96]",254.77000000000004,,
10832,1355,"(0, 12]",63.760000000000005,0.0,0.0
10833,1355,"(12, 24]",11.9,0.0,0.0
10834,1355,"(24, 36]",0.0,0.0,0.0
10835,1355,"(36, 48]",0.0,0.0,0.0
10836,1355,"(48, 60]",0.0,0.0,0.0
10837,1355,"(60, 72]",0.0,0.0,0.0
10838,1355,"(72, 84]",0.0,0.0,0.0
10839,1355,"(84, 96]",10.80857142857143,,
10840,1356,"(0, 12]",243.77999999999997,0.0,0.0
10841,1356,"(12, 24]",186.02999999999997,0.0,0.0
10842,1356,"(24, 36]",280.92,-0.55,1.0
10843,1356,"(36, 48]",274.86999999999995,0.0,0.0
10844,1356,"(48, 60]",279.0,-1.0,1.0
10845,1356,"(60, 72]",518.2400000000004,0.0,0.0
10846,1356,"(72, 84]",186.82000000000008,0.0,0.0
10847,1356,"(84, 96]",193.3635714285715,,
10848,1357,"(0, 12]",69.55000000000001,-1.5,1.0
10849,1357,"(12, 24]",231.77,-2.4,1.0
10850,1357,"(24, 36]",291.88000000000005,-2.0,1.0
10851,1357,"(36, 48]",388.98,-11.0,1.0
10852,1357,"(48, 60]",419.9100000000002,-9.5,1.0
10853,1357,"(60, 72]",619.1000000000001,-9.0,1.0
10854,1357,"(72, 84]",481.4700000000002,-15.05,1.0
10855,1357,"(84, 96]",357.52285714285716,,
10856,1358,"(0, 12]",64.32,-0.5,1.0
10857,1358,"(12, 24]",748.94,0.0,0.0
10858,1358,"(24, 36]",0.0,0.0,0.0
10859,1358,"(36, 48]",0.0,0.0,0.0
10860,1358,"(48, 60]",0.0,0.0,0.0
10861,1358,"(60, 72]",0.0,0.0,0.0
10862,1358,"(72, 84]",486.80000000000007,-2.5,1.0
10863,1358,"(84, 96]",68.17142857142852,,
10864,1359,"(0, 12]",30.500000000000007,0.0,0.0
10865,1359,"(12, 24]",160.37999999999997,0.0,0.0
10866,1359,"(24, 36]",106.65999999999998,0.0,0.0
10867,1359,"(36, 48]",144.64,0.0,0.0
10868,1359,"(48, 60]",134.11,-1.0,1.0
10869,1359,"(60, 72]",162.04000000000005,0.0,0.0
10870,1359,"(72, 84]",223.9799999999999,0.0,0.0
10871,1359,"(84, 96]",134.22321428571425,,
10872,1360,"(0, 12]",37.55,0.0,0.0
10873,1360,"(12, 24]",110.01000000000002,0.0,0.0
10874,1360,"(24, 36]",115.50999999999996,0.0,0.0
10875,1360,"(36, 48]",51.64999999999999,0.0,0.0
10876,1360,"(48, 60]",65.81,0.0,0.0
10877,1360,"(60, 72]",43.10000000000001,0.0,0.0
10878,1360,"(72, 84]",130.98999999999998,0.0,0.0
10879,1360,"(84, 96]",49.98714285714284,,
10880,1361,"(0, 12]",96.56,0.0,0.0
10881,1361,"(12, 24]",57.720000000000006,0.0,0.0
10882,1361,"(24, 36]",141.62,0.0,0.0
10883,1361,"(36, 48]",28.83,0.0,0.0
10884,1361,"(48, 60]",0.0,0.0,0.0
10885,1361,"(60, 72]",35.75,0.0,0.0
10886,1361,"(72, 84]",0.0,0.0,0.0
10887,1361,"(84, 96]",-25.17,,
10888,1362,"(0, 12]",0.0,0.0,0.0
10889,1362,"(12, 24]",108.92,0.0,0.0
10890,1362,"(24, 36]",224.82,0.0,0.0
10891,1362,"(36, 48]",140.91,0.0,0.0
10892,1362,"(48, 60]",171.50000000000003,0.0,0.0
10893,1362,"(60, 72]",161.85,0.0,0.0
10894,1362,"(72, 84]",257.18,0.0,0.0
10895,1362,"(84, 96]",152.16857142857143,,
10896,1363,"(0, 12]",82.54000000000002,0.0,0.0
10897,1363,"(12, 24]",232.66,0.0,0.0
10898,1363,"(24, 36]",252.40000000000003,0.0,0.0
10899,1363,"(36, 48]",0.0,0.0,0.0
10900,1363,"(48, 60]",385.11000000000007,0.0,0.0
10901,1363,"(60, 72]",1228.080000000001,-3.0,1.0
10902,1363,"(72, 84]",912.4100000000008,0.0,0.0
10903,1363,"(84, 96]",441.8857142857146,,
10904,1364,"(0, 12]",276.06999999999994,0.0,0.0
10905,1364,"(12, 24]",385.83000000000015,-2.85,1.0
10906,1364,"(24, 36]",336.29000000000013,-23.3,1.0
10907,1364,"(36, 48]",146.46999999999997,0.0,0.0
10908,1364,"(48, 60]",190.05,-5.25,1.0
10909,1364,"(60, 72]",270.14000000000004,-5.0,1.0
10910,1364,"(72, 84]",445.52,-3.75,1.0
10911,1364,"(84, 96]",160.4617857142857,,
10912,1365,"(0, 12]",21.480000000000004,0.0,0.0
10913,1365,"(12, 24]",41.34,-1.05,1.0
10914,1365,"(24, 36]",21.42,0.0,0.0
10915,1365,"(36, 48]",9.85,0.0,0.0
10916,1365,"(48, 60]",9.56,0.0,0.0
10917,1365,"(60, 72]",0.0,0.0,0.0
10918,1365,"(72, 84]",0.0,0.0,0.0
10919,1365,"(84, 96]",14.807142857142859,,
10920,1366,"(0, 12]",37.0,0.0,0.0
10921,1366,"(12, 24]",479.3600000000004,0.0,0.0
10922,1366,"(24, 36]",382.58000000000027,0.0,0.0
10923,1366,"(36, 48]",446.6900000000003,0.0,0.0
10924,1366,"(48, 60]",344.2700000000002,0.0,0.0
10925,1366,"(60, 72]",401.8700000000004,0.0,0.0
10926,1366,"(72, 84]",1063.5800000000008,0.0,0.0
10927,1366,"(84, 96]",450.7642857142861,,
10928,1367,"(0, 12]",767.6200000000003,-1.75,1.0
10929,1367,"(12, 24]",1571.3700000000024,-3.5,1.0
10930,1367,"(24, 36]",1317.0200000000011,-15.85,1.0
10931,1367,"(36, 48]",1029.7900000000002,-2.1,1.0
10932,1367,"(48, 60]",1094.8000000000002,-2.6500000000000004,1.0
10933,1367,"(60, 72]",1893.6300000000024,-6.0,1.0
10934,1367,"(72, 84]",1404.460000000002,-9.0,1.0
10935,1367,"(84, 96]",898.4228571428582,,
10936,1368,"(0, 12]",0.0,0.0,0.0
10937,1368,"(12, 24]",27.16,0.0,0.0
10938,1368,"(24, 36]",338.59000000000003,0.0,0.0
10939,1368,"(36, 48]",154.64,0.0,0.0
10940,1368,"(48, 60]",292.67999999999995,0.0,0.0
10941,1368,"(60, 72]",563.71,0.0,0.0
10942,1368,"(72, 84]",436.85000000000014,0.0,0.0
10943,1368,"(84, 96]",259.09000000000003,,
10944,1369,"(0, 12]",414.8600000000003,-1.0,1.0
10945,1369,"(12, 24]",556.5100000000004,0.0,0.0
10946,1369,"(24, 36]",247.94000000000008,0.0,0.0
10947,1369,"(36, 48]",152.65000000000003,0.0,0.0
10948,1369,"(48, 60]",186.4,0.0,0.0
10949,1369,"(60, 72]",263.28000000000003,0.0,0.0
10950,1369,"(72, 84]",371.2600000000001,0.0,0.0
10951,1369,"(84, 96]",73.19285714285695,,
10952,1370,"(0, 12]",0.0,0.0,0.0
10953,1370,"(12, 24]",994.6799999999998,0.0,0.0
10954,1370,"(24, 36]",1104.2600000000004,0.0,0.0
10955,1370,"(36, 48]",1108.3200000000006,0.0,0.0
10956,1370,"(48, 60]",1136.86,-1.0,1.0
10957,1370,"(60, 72]",1238.2500000000002,-2.5,1.0
10958,1370,"(72, 84]",1159.9300000000012,0.0,0.0
10959,1370,"(84, 96]",910.1139285714293,,
10960,1371,"(0, 12]",127.12,-2.59,1.0
10961,1371,"(12, 24]",66.35999999999999,0.0,0.0
10962,1371,"(24, 36]",166.98999999999998,0.0,0.0
10963,1371,"(36, 48]",196.17,0.0,0.0
10964,1371,"(48, 60]",118.93,0.0,0.0
10965,1371,"(60, 72]",157.14000000000004,-1.0,1.0
10966,1371,"(72, 84]",3.0,0.0,0.0
10967,1371,"(84, 96]",34.101428571428556,,
10968,1372,"(0, 12]",178.02,0.0,0.0
10969,1372,"(12, 24]",211.7700000000001,-2.75,1.0
10970,1372,"(24, 36]",124.21,0.0,0.0
10971,1372,"(36, 48]",146.95,-1.0,1.0
10972,1372,"(48, 60]",183.27000000000004,0.0,0.0
10973,1372,"(60, 72]",132.84999999999997,0.0,0.0
10974,1372,"(72, 84]",120.80999999999996,0.0,0.0
10975,1372,"(84, 96]",49.447499999999934,,
10976,1373,"(0, 12]",67.78000000000002,0.0,0.0
10977,1373,"(12, 24]",89.04999999999998,0.0,0.0
10978,1373,"(24, 36]",59.82,0.0,0.0
10979,1373,"(36, 48]",37.96,0.0,0.0
10980,1373,"(48, 60]",74.30000000000001,0.0,0.0
10981,1373,"(60, 72]",89.16999999999999,0.0,0.0
10982,1373,"(72, 84]",38.74,0.0,0.0
10983,1373,"(84, 96]",24.87285714285713,,
10984,1374,"(0, 12]",35.73,0.0,0.0
10985,1374,"(12, 24]",332.82000000000016,0.0,0.0
10986,1374,"(24, 36]",325.11,0.0,0.0
10987,1374,"(36, 48]",283.38,0.0,0.0
10988,1374,"(48, 60]",486.1800000000002,0.0,0.0
10989,1374,"(60, 72]",730.4900000000002,0.0,0.0
10990,1374,"(72, 84]",246.18000000000004,0.0,0.0
10991,1374,"(84, 96]",344.3950000000001,,
