household_key,WEEK_NO_BINNED,SALES_VALUE,COUPON_DISC,COUPON_DISC_BOOL
1466,"(24, 36]",185.24999999999994,0.0,0.0
1466,"(36, 48]",214.5,0.0,0.0
1466,"(48, 60]",129.67999999999998,0.0,0.0
1466,"(60, 72]",66.18,0.0,0.0
1466,"(72, 84]",50.62,0.0,0.0
1466,"(84, 96]",,,
1467,"(0, 12]",153.73999999999995,0.0,0.0
1467,"(12, 24]",61.39,0.0,0.0
1467,"(24, 36]",10.59,0.0,0.0
1467,"(36, 48]",260.37000000000035,0.0,0.0
1467,"(48, 60]",367.4500000000002,-3.09,1.0
1467,"(60, 72]",476.40000000000015,-1.0,1.0
1467,"(72, 84]",630.6400000000004,-1.29,1.0
1467,"(84, 96]",,,
1468,"(0, 12]",570.3200000000005,-1.0,1.0
1468,"(12, 24]",1262.8500000000017,-2.0,1.0
1468,"(24, 36]",347.78000000000003,0.0,0.0
1468,"(36, 48]",171.61000000000004,0.0,0.0
1468,"(48, 60]",320.96000000000004,0.0,0.0
1468,"(60, 72]",800.9999999999999,0.0,0.0
1468,"(72, 84]",657.2100000000003,0.0,0.0
1468,"(84, 96]",,,
1469,"(0, 12]",9.46,0.0,0.0
1469,"(12, 24]",138.76999999999995,0.0,0.0
1469,"(24, 36]",149.81000000000003,0.0,0.0
1469,"(36, 48]",120.63,0.0,0.0
1469,"(48, 60]",180.60000000000002,0.0,0.0
1469,"(60, 72]",554.7500000000001,0.0,0.0
1469,"(72, 84]",5.98,0.0,0.0
1469,"(84, 96]",,,
1470,"(0, 12]",0.0,0.0,0.0
1470,"(12, 24]",163.44000000000005,0.0,0.0
1470,"(24, 36]",326.2100000000001,0.0,0.0
1470,"(36, 48]",286.5499999999996,-1.0,1.0
1470,"(48, 60]",180.01000000000002,0.0,0.0
1470,"(60, 72]",133.90000000000003,0.0,0.0
1470,"(72, 84]",223.29000000000002,-1.0,1.0
1470,"(84, 96]",,,
1471,"(0, 12]",56.84,0.0,0.0
1471,"(12, 24]",39.82,0.0,0.0
1471,"(24, 36]",77.48,0.0,0.0
1471,"(36, 48]",34.88,0.0,0.0
1471,"(48, 60]",35.51,-0.75,1.0
1471,"(60, 72]",33.71,0.0,0.0
1471,"(72, 84]",80.74999999999999,-3.33,1.0
1471,"(84, 96]",,,
1472,"(0, 12]",0.0,0.0,0.0
1472,"(12, 24]",84.53,-2.0,1.0
1472,"(24, 36]",0.0,0.0,0.0
1472,"(36, 48]",0.0,0.0,0.0
1472,"(48, 60]",185.01,-4.2,1.0
1472,"(60, 72]",0.0,0.0,0.0
1472,"(72, 84]",0.0,0.0,0.0
1472,"(84, 96]",,,
1473,"(0, 12]",0.0,0.0,0.0
1473,"(12, 24]",546.0300000000001,0.0,0.0
1473,"(24, 36]",456.93000000000046,0.0,0.0
1473,"(36, 48]",611.7500000000006,-1.0,1.0
1473,"(48, 60]",743.6700000000004,0.0,0.0
1473,"(60, 72]",338.4500000000001,0.0,0.0
1473,"(72, 84]",550.0,-1.55,1.0
1473,"(84, 96]",,,
1474,"(0, 12]",0.0,0.0,0.0
1474,"(12, 24]",102.17,0.0,0.0
1474,"(24, 36]",15.870000000000001,0.0,0.0
1474,"(36, 48]",64.88000000000001,0.0,0.0
1474,"(48, 60]",339.4700000000001,0.0,0.0
1474,"(60, 72]",405.2100000000001,0.0,0.0
1474,"(72, 84]",909.5600000000003,0.0,0.0
1474,"(84, 96]",,,
1475,"(0, 12]",0.0,0.0,0.0
1475,"(12, 24]",1488.6000000000015,-0.55,1.0
1475,"(24, 36]",1669.2000000000025,-4.34,1.0
1475,"(36, 48]",1672.7900000000025,0.0,0.0
1475,"(48, 60]",1932.0000000000025,0.0,0.0
1475,"(60, 72]",2322.300000000001,-0.5,1.0
1475,"(72, 84]",2209.700000000001,-4.199999999999999,1.0
1475,"(84, 96]",,,
1476,"(0, 12]",739.78,0.0,0.0
1476,"(12, 24]",818.8000000000005,0.0,0.0
1476,"(24, 36]",1111.860000000001,0.0,0.0
1476,"(36, 48]",1358.3900000000008,0.0,0.0
1476,"(48, 60]",1121.2000000000007,0.0,0.0
1476,"(60, 72]",1348.5500000000009,0.0,0.0
1476,"(72, 84]",1072.200000000001,-1.0,1.0
1476,"(84, 96]",,,
1477,"(0, 12]",53.64999999999999,0.0,0.0
1477,"(12, 24]",39.39,0.0,0.0
1477,"(24, 36]",70.49,0.0,0.0
1477,"(36, 48]",39.7,0.0,0.0
1477,"(48, 60]",19.740000000000002,0.0,0.0
1477,"(60, 72]",3.0,0.0,0.0
1477,"(72, 84]",21.93,0.0,0.0
1477,"(84, 96]",,,
1478,"(0, 12]",0.0,0.0,0.0
1478,"(12, 24]",28.189999999999998,0.0,0.0
1478,"(24, 36]",0.0,0.0,0.0
1478,"(36, 48]",34.199999999999996,0.0,0.0
1478,"(48, 60]",6.58,0.0,0.0
1478,"(60, 72]",0.0,0.0,0.0
1478,"(72, 84]",19.62,0.0,0.0
1478,"(84, 96]",,,
1479,"(0, 12]",573.25,-0.55,1.0
1479,"(12, 24]",831.2200000000009,-4.55,1.0
1479,"(24, 36]",1011.4899999999999,-0.5,1.0
1479,"(36, 48]",925.9200000000013,-9.48,1.0
1479,"(48, 60]",952.0300000000001,-4.4,1.0
1479,"(60, 72]",1107.7500000000007,-7.75,1.0
1479,"(72, 84]",1407.2099999999998,-9.34,1.0
1479,"(84, 96]",,,
1480,"(0, 12]",0.0,0.0,0.0
1480,"(12, 24]",5.67,0.0,0.0
1480,"(24, 36]",33.52,0.0,0.0
1480,"(36, 48]",15.36,0.0,0.0
1480,"(48, 60]",15.76,0.0,0.0
1480,"(60, 72]",16.599999999999998,0.0,0.0
1480,"(72, 84]",56.31999999999999,0.0,0.0
1480,"(84, 96]",,,
1481,"(0, 12]",0.0,0.0,0.0
1481,"(12, 24]",172.51000000000002,-1.5,1.0
1481,"(24, 36]",60.2,0.0,0.0
1481,"(36, 48]",163.92,-1.25,1.0
1481,"(48, 60]",727.7400000000002,0.0,0.0
1481,"(60, 72]",419.6200000000001,0.0,0.0
1481,"(72, 84]",824.0199999999996,0.0,0.0
1481,"(84, 96]",,,
1482,"(0, 12]",439.62000000000023,-1.0,1.0
1482,"(12, 24]",406.9599999999998,0.0,0.0
1482,"(24, 36]",89.95,0.0,0.0
1482,"(36, 48]",18.029999999999998,0.0,0.0
1482,"(48, 60]",52.050000000000004,0.0,0.0
1482,"(60, 72]",0.0,0.0,0.0
1482,"(72, 84]",0.0,0.0,0.0
1482,"(84, 96]",,,
1483,"(0, 12]",207.29999999999998,0.0,0.0
1483,"(12, 24]",518.3900000000002,-0.99,1.0
1483,"(24, 36]",647.0299999999999,0.0,0.0
1483,"(36, 48]",753.2299999999999,-0.99,1.0
1483,"(48, 60]",470.54000000000025,0.0,0.0
1483,"(60, 72]",683.2400000000005,0.0,0.0
1483,"(72, 84]",475.3200000000001,-7.3999999999999995,1.0
1483,"(84, 96]",,,
1484,"(0, 12]",0.0,0.0,0.0
1484,"(12, 24]",304.58999999999986,-9.049999999999999,1.0
1484,"(24, 36]",519.7900000000004,-11.65,1.0
1484,"(36, 48]",405.10000000000025,-2.6999999999999997,1.0
1484,"(48, 60]",338.1100000000001,-2.8,1.0
1484,"(60, 72]",500.9600000000002,-4.5,1.0
1484,"(72, 84]",450.2300000000002,-4.890000000000001,1.0
1484,"(84, 96]",,,
1485,"(0, 12]",598.3200000000002,-1.99,1.0
1485,"(12, 24]",163.60000000000002,0.0,0.0
1485,"(24, 36]",208.91000000000003,0.0,0.0
1485,"(36, 48]",191.45000000000002,0.0,0.0
1485,"(48, 60]",255.94000000000005,0.0,0.0
1485,"(60, 72]",131.07000000000002,0.0,0.0
1485,"(72, 84]",360.80000000000007,-10.5,1.0
1485,"(84, 96]",,,
1486,"(0, 12]",0.0,0.0,0.0
1486,"(12, 24]",70.6,0.0,0.0
1486,"(24, 36]",36.660000000000004,0.0,0.0
1486,"(36, 48]",158.26000000000005,0.0,0.0
1486,"(48, 60]",61.61,-1.0,1.0
1486,"(60, 72]",0.0,0.0,0.0
1486,"(72, 84]",0.0,0.0,0.0
1486,"(84, 96]",,,
1487,"(0, 12]",0.0,0.0,0.0
1487,"(12, 24]",161.26999999999998,0.0,0.0
1487,"(24, 36]",0.0,0.0,0.0
1487,"(36, 48]",0.0,0.0,0.0
1487,"(48, 60]",0.0,0.0,0.0
1487,"(60, 72]",98.01,-2.5,1.0
1487,"(72, 84]",388.28000000000014,0.0,0.0
1487,"(84, 96]",,,
1488,"(0, 12]",0.0,0.0,0.0
1488,"(12, 24]",138.34,0.0,0.0
1488,"(24, 36]",334.09000000000015,-2.7,1.0
1488,"(36, 48]",485.4899999999999,-1.0,1.0
1488,"(48, 60]",389.5900000000002,-2.0,1.0
1488,"(60, 72]",336.5,-3.5,1.0
1488,"(72, 84]",558.8300000000002,-18.5,1.0
1488,"(84, 96]",,,
1489,"(0, 12]",73.76,0.0,0.0
1489,"(12, 24]",948.7300000000002,-0.5,1.0
1489,"(24, 36]",2722.5199999999995,-11.0,1.0
1489,"(36, 48]",2484.07,-6.6,1.0
1489,"(48, 60]",2355.4700000000043,-1.0,1.0
1489,"(60, 72]",2193.5300000000047,-2.5,1.0
1489,"(72, 84]",2718.269999999997,-1.55,1.0
1489,"(84, 96]",,,
1490,"(0, 12]",729.2200000000005,0.0,0.0
1490,"(12, 24]",395.27000000000027,0.0,0.0
1490,"(24, 36]",773.9100000000001,0.0,0.0
1490,"(36, 48]",554.0799999999999,0.0,0.0
1490,"(48, 60]",333.18000000000006,0.0,0.0
1490,"(60, 72]",752.4800000000001,-2.5,1.0
1490,"(72, 84]",639.6900000000004,0.0,0.0
1490,"(84, 96]",,,
1491,"(0, 12]",4.5,0.0,0.0
1491,"(12, 24]",728.6400000000006,-0.75,1.0
1491,"(24, 36]",681.3800000000003,-0.35,1.0
1491,"(36, 48]",961.3200000000008,0.0,0.0
1491,"(48, 60]",925.3900000000016,-0.6,1.0
1491,"(60, 72]",464.19000000000005,0.0,0.0
1491,"(72, 84]",707.4600000000007,-1.0,1.0
1491,"(84, 96]",,,
1492,"(0, 12]",46.91,0.0,0.0
1492,"(12, 24]",139.20999999999992,0.0,0.0
1492,"(24, 36]",156.31999999999996,0.0,0.0
1492,"(36, 48]",204.31000000000003,0.0,0.0
1492,"(48, 60]",195.12000000000003,0.0,0.0
1492,"(60, 72]",144.67,-2.5,1.0
1492,"(72, 84]",114.88,0.0,0.0
1492,"(84, 96]",,,
1493,"(0, 12]",0.0,0.0,0.0
1493,"(12, 24]",151.95999999999998,0.0,0.0
1493,"(24, 36]",140.78000000000003,0.0,0.0
1493,"(36, 48]",350.33000000000004,-1.3,1.0
1493,"(48, 60]",69.86,0.0,0.0
1493,"(60, 72]",19.25,0.0,0.0
1493,"(72, 84]",133.72000000000003,-2.5,1.0
1493,"(84, 96]",,,
1494,"(0, 12]",85.26999999999998,0.0,0.0
1494,"(12, 24]",203.40999999999997,0.0,0.0
1494,"(24, 36]",375.33000000000015,0.0,0.0
1494,"(36, 48]",376.8500000000001,-0.75,1.0
1494,"(48, 60]",391.44000000000005,0.0,0.0
1494,"(60, 72]",327.94000000000017,0.0,0.0
1494,"(72, 84]",366.26,0.0,0.0
1494,"(84, 96]",,,
1495,"(0, 12]",12.650000000000002,0.0,0.0
1495,"(12, 24]",219.10000000000005,0.0,0.0
1495,"(24, 36]",192.52,0.0,0.0
1495,"(36, 48]",251.8400000000001,0.0,0.0
1495,"(48, 60]",286.6499999999999,0.0,0.0
1495,"(60, 72]",236.35999999999999,0.0,0.0
1495,"(72, 84]",211.10000000000002,0.0,0.0
1495,"(84, 96]",,,
1496,"(0, 12]",0.0,0.0,0.0
1496,"(12, 24]",532.9300000000002,-4.0,1.0
1496,"(24, 36]",3.0,0.0,0.0
1496,"(36, 48]",81.59000000000002,0.0,0.0
1496,"(48, 60]",0.0,0.0,0.0
1496,"(60, 72]",82.17,0.0,0.0
1496,"(72, 84]",0.0,0.0,0.0
1496,"(84, 96]",,,
1497,"(0, 12]",0.0,0.0,0.0
1497,"(12, 24]",129.53999999999996,0.0,0.0
1497,"(24, 36]",85.02999999999999,0.0,0.0
1497,"(36, 48]",0.0,0.0,0.0
1497,"(48, 60]",116.95999999999998,0.0,0.0
1497,"(60, 72]",0.0,0.0,0.0
1497,"(72, 84]",86.26,0.0,0.0
1497,"(84, 96]",,,
1498,"(0, 12]",91.86,0.0,0.0
1498,"(12, 24]",127.87,-1.55,1.0
1498,"(24, 36]",179.08999999999995,-0.8,1.0
1498,"(36, 48]",95.06,0.0,0.0
1498,"(48, 60]",97.66999999999999,-2.0,1.0
1498,"(60, 72]",128.43,-3.99,1.0
1498,"(72, 84]",130.67000000000002,0.0,0.0
1498,"(84, 96]",,,
1499,"(0, 12]",0.0,0.0,0.0
1499,"(12, 24]",189.39999999999998,-3.25,1.0
1499,"(24, 36]",241.60000000000002,0.0,0.0
1499,"(36, 48]",320.5700000000001,0.0,0.0
1499,"(48, 60]",266.82,0.0,0.0
1499,"(60, 72]",351.66999999999996,-7.5,1.0
1499,"(72, 84]",302.75000000000006,-2.0,1.0
1499,"(84, 96]",,,
1500,"(0, 12]",0.0,0.0,0.0
1500,"(12, 24]",374.65000000000003,0.0,0.0
1500,"(24, 36]",56.459999999999994,0.0,0.0
1500,"(36, 48]",192.24,0.0,0.0
1500,"(48, 60]",53.65000000000001,0.0,0.0
1500,"(60, 72]",26.560000000000002,0.0,0.0
1500,"(72, 84]",79.74,0.0,0.0
1500,"(84, 96]",,,
1501,"(0, 12]",0.0,0.0,0.0
1501,"(12, 24]",451.91000000000025,0.0,0.0
1501,"(24, 36]",1411.3300000000008,0.0,0.0
1501,"(36, 48]",1471.070000000002,-1.0,1.0
1501,"(48, 60]",1028.7100000000012,0.0,0.0
1501,"(60, 72]",881.4100000000008,0.0,0.0
1501,"(72, 84]",1243.5000000000014,0.0,0.0
1501,"(84, 96]",,,
1502,"(0, 12]",223.07999999999993,0.0,0.0
1502,"(12, 24]",457.5700000000002,-2.34,1.0
1502,"(24, 36]",536.8000000000004,-12.55,1.0
1502,"(36, 48]",426.54,-1.0,1.0
1502,"(48, 60]",128.50000000000003,0.0,0.0
1502,"(60, 72]",88.67,0.0,0.0
1502,"(72, 84]",59.99,0.0,0.0
1502,"(84, 96]",,,
1503,"(0, 12]",18.119999999999997,-2.0,1.0
1503,"(12, 24]",3.2800000000000002,0.0,0.0
1503,"(24, 36]",0.0,0.0,0.0
1503,"(36, 48]",0.0,0.0,0.0
1503,"(48, 60]",0.0,0.0,0.0
1503,"(60, 72]",10.24,0.0,0.0
1503,"(72, 84]",26.74,0.0,0.0
1503,"(84, 96]",,,
1504,"(0, 12]",49.99,0.0,0.0
1504,"(12, 24]",4.78,0.0,0.0
1504,"(24, 36]",11.56,0.0,0.0
1504,"(36, 48]",0.0,0.0,0.0
1504,"(48, 60]",0.0,0.0,0.0
1504,"(60, 72]",0.0,0.0,0.0
1504,"(72, 84]",0.0,0.0,0.0
1504,"(84, 96]",,,
1505,"(0, 12]",0.0,0.0,0.0
1505,"(12, 24]",355.69,-3.0,1.0
1505,"(24, 36]",947.3300000000002,-5.25,1.0
1505,"(36, 48]",619.0400000000002,-0.5,1.0
1505,"(48, 60]",619.1300000000007,0.0,0.0
1505,"(60, 72]",322.3400000000001,-1.0,1.0
1505,"(72, 84]",796.3200000000007,-12.35,1.0
1505,"(84, 96]",,,
1506,"(0, 12]",53.32,0.0,0.0
1506,"(12, 24]",201.18,0.0,0.0
1506,"(24, 36]",240.39000000000001,0.0,0.0
1506,"(36, 48]",494.91000000000054,0.0,0.0
1506,"(48, 60]",251.72000000000008,0.0,0.0
1506,"(60, 72]",366.44000000000034,0.0,0.0
1506,"(72, 84]",272.7899999999998,0.0,0.0
1506,"(84, 96]",,,
1507,"(0, 12]",0.0,0.0,0.0
1507,"(12, 24]",249.71000000000006,0.0,0.0
1507,"(24, 36]",171.79000000000002,0.0,0.0
1507,"(36, 48]",75.06,0.0,0.0
1507,"(48, 60]",28.299999999999997,0.0,0.0
1507,"(60, 72]",0.0,0.0,0.0
1507,"(72, 84]",0.0,0.0,0.0
1507,"(84, 96]",,,
1508,"(0, 12]",91.80999999999999,0.0,0.0
1508,"(12, 24]",367.1300000000001,-1.25,1.0
1508,"(24, 36]",456.08000000000004,-3.0,1.0
1508,"(36, 48]",77.09000000000002,-1.0,1.0
1508,"(48, 60]",178.8299999999999,0.0,0.0
1508,"(60, 72]",242.92,0.0,0.0
1508,"(72, 84]",179.56,-4.4,1.0
1508,"(84, 96]",,,
1509,"(0, 12]",176.75999999999996,-0.25,1.0
1509,"(12, 24]",738.9500000000005,0.0,0.0
1509,"(24, 36]",868.3400000000005,0.0,0.0
1509,"(36, 48]",869.4800000000009,0.0,0.0
1509,"(48, 60]",895.6600000000008,0.0,0.0
1509,"(60, 72]",881.2500000000007,-6.5,1.0
1509,"(72, 84]",875.1200000000005,-0.75,1.0
1509,"(84, 96]",,,
1510,"(0, 12]",2.0,0.0,0.0
1510,"(12, 24]",1176.83,-1.0,1.0
1510,"(24, 36]",1082.1500000000015,-3.0,1.0
1510,"(36, 48]",1477.489999999999,-0.6,1.0
1510,"(48, 60]",1482.3899999999992,-1.0,1.0
1510,"(60, 72]",1329.1400000000008,-3.5,1.0
1510,"(72, 84]",1632.3899999999983,0.0,0.0
1510,"(84, 96]",,,
1511,"(0, 12]",28.44,-1.34,1.0
1511,"(12, 24]",332.97000000000014,-3.05,1.0
1511,"(24, 36]",348.5600000000001,0.0,0.0
1511,"(36, 48]",421.77000000000015,0.0,0.0
1511,"(48, 60]",536.0800000000003,0.0,0.0
1511,"(60, 72]",593.6500000000003,0.0,0.0
1511,"(72, 84]",498.5900000000002,0.0,0.0
1511,"(84, 96]",,,
1512,"(0, 12]",186.33999999999997,0.0,0.0
1512,"(12, 24]",237.23000000000002,0.0,0.0
1512,"(24, 36]",225.46999999999997,0.0,0.0
1512,"(36, 48]",151.70999999999998,0.0,0.0
1512,"(48, 60]",257.2,-2.5,1.0
1512,"(60, 72]",111.31,0.0,0.0
1512,"(72, 84]",186.93,0.0,0.0
1512,"(84, 96]",,,
1513,"(0, 12]",54.02,0.0,0.0
1513,"(12, 24]",127.10999999999996,-0.75,1.0
1513,"(24, 36]",88.03,0.0,0.0
1513,"(36, 48]",80.65,0.0,0.0
1513,"(48, 60]",169.57000000000005,0.0,0.0
1513,"(60, 72]",99.42999999999999,0.0,0.0
1513,"(72, 84]",141.96999999999997,0.0,0.0
1513,"(84, 96]",,,
1514,"(0, 12]",0.0,0.0,0.0
1514,"(12, 24]",341.4400000000001,-4.0,1.0
1514,"(24, 36]",192.83999999999992,-9.2,1.0
1514,"(36, 48]",242.49,-9.6,1.0
1514,"(48, 60]",361.8700000000004,-6.75,1.0
1514,"(60, 72]",531.3700000000002,-13.5,1.0
1514,"(72, 84]",298.61,-1.0,1.0
1514,"(84, 96]",,,
1515,"(0, 12]",208.44000000000008,0.0,0.0
1515,"(12, 24]",799.0700000000004,0.0,0.0
1515,"(24, 36]",908.9300000000009,-4.65,1.0
1515,"(36, 48]",652.1700000000002,-2.6,1.0
1515,"(48, 60]",811.2400000000008,-6.2,1.0
1515,"(60, 72]",578.7000000000004,0.0,0.0
1515,"(72, 84]",59.6,0.0,0.0
1515,"(84, 96]",,,
1516,"(0, 12]",0.0,0.0,0.0
1516,"(12, 24]",16.060000000000002,0.0,0.0
1516,"(24, 36]",0.99,0.0,0.0
1516,"(36, 48]",51.05000000000001,0.0,0.0
1516,"(48, 60]",99.51999999999998,0.0,0.0
1516,"(60, 72]",22.04,0.0,0.0
1516,"(72, 84]",0.0,0.0,0.0
1516,"(84, 96]",,,
1517,"(0, 12]",69.83999999999999,0.0,0.0
1517,"(12, 24]",413.7399999999999,-2.5,1.0
1517,"(24, 36]",423.25000000000017,0.0,0.0
1517,"(36, 48]",384.46000000000004,-2.79,1.0
1517,"(48, 60]",335.8900000000001,0.0,0.0
1517,"(60, 72]",644.3100000000003,-7.9,1.0
1517,"(72, 84]",663.7800000000003,-9.4,1.0
1517,"(84, 96]",,,
1518,"(0, 12]",217.96000000000006,0.0,0.0
1518,"(12, 24]",306.0300000000001,0.0,0.0
1518,"(24, 36]",293.1499999999999,0.0,0.0
1518,"(36, 48]",40.27000000000001,0.0,0.0
1518,"(48, 60]",73.78,0.0,0.0
1518,"(60, 72]",89.63,0.0,0.0
1518,"(72, 84]",121.44,0.0,0.0
1518,"(84, 96]",,,
1519,"(0, 12]",144.20000000000002,-7.19,1.0
1519,"(12, 24]",115.07,-3.5,1.0
1519,"(24, 36]",58.72,0.0,0.0
1519,"(36, 48]",98.04999999999998,-2.55,1.0
1519,"(48, 60]",9.79,0.0,0.0
1519,"(60, 72]",0.0,0.0,0.0
1519,"(72, 84]",630.5400000000004,-20.900000000000002,1.0
1519,"(84, 96]",,,
1520,"(0, 12]",0.0,0.0,0.0
1520,"(12, 24]",488.64000000000016,-1.0499999999999998,1.0
1520,"(24, 36]",496.75000000000017,-2.2,1.0
1520,"(36, 48]",499.4900000000001,-0.75,1.0
1520,"(48, 60]",559.0400000000001,0.0,0.0
1520,"(60, 72]",628.6500000000002,0.0,0.0
1520,"(72, 84]",564.6800000000004,0.0,0.0
1520,"(84, 96]",,,
1521,"(0, 12]",0.0,0.0,0.0
1521,"(12, 24]",240.39999999999998,0.0,0.0
1521,"(24, 36]",180.23,-2.0,1.0
1521,"(36, 48]",125.87999999999998,-1.0,1.0
1521,"(48, 60]",0.0,0.0,0.0
1521,"(60, 72]",0.0,0.0,0.0
1521,"(72, 84]",87.76000000000002,0.0,0.0
1521,"(84, 96]",,,
1522,"(0, 12]",0.0,0.0,0.0
1522,"(12, 24]",237.27999999999997,0.0,0.0
1522,"(24, 36]",24.83,0.0,0.0
1522,"(36, 48]",141.02999999999997,0.0,0.0
1522,"(48, 60]",324.27000000000004,-1.0,1.0
1522,"(60, 72]",102.25999999999998,0.0,0.0
1522,"(72, 84]",93.60000000000001,0.0,0.0
1522,"(84, 96]",,,
1523,"(0, 12]",0.0,0.0,0.0
1523,"(12, 24]",903.3700000000006,-2.66,1.0
1523,"(24, 36]",549.56,0.0,0.0
1523,"(36, 48]",160.74999999999997,0.0,0.0
1523,"(48, 60]",0.0,0.0,0.0
1523,"(60, 72]",23.71,0.0,0.0
1523,"(72, 84]",0.0,0.0,0.0
1523,"(84, 96]",,,
1524,"(0, 12]",0.0,0.0,0.0
1524,"(12, 24]",204.68999999999997,-2.5,1.0
1524,"(24, 36]",407.02,-7.55,1.0
1524,"(36, 48]",172.11999999999998,-1.15,1.0
1524,"(48, 60]",644.1000000000001,-28.470000000000002,1.0
1524,"(60, 72]",281.06000000000006,-1.0,1.0
1524,"(72, 84]",439.79000000000013,-13.25,1.0
1524,"(84, 96]",,,
1525,"(0, 12]",8.41,0.0,0.0
1525,"(12, 24]",0.0,0.0,0.0
1525,"(24, 36]",0.0,0.0,0.0
1525,"(36, 48]",0.0,0.0,0.0
1525,"(48, 60]",0.0,0.0,0.0
1525,"(60, 72]",310.06,0.0,0.0
1525,"(72, 84]",553.8900000000001,0.0,0.0
1525,"(84, 96]",,,
1526,"(0, 12]",43.33,0.0,0.0
1526,"(12, 24]",391.1500000000002,0.0,0.0
1526,"(24, 36]",401.29999999999984,0.0,0.0
1526,"(36, 48]",415.95,0.0,0.0
1526,"(48, 60]",406.41000000000025,0.0,0.0
1526,"(60, 72]",449.9999999999999,0.0,0.0
1526,"(72, 84]",331.4100000000003,0.0,0.0
1526,"(84, 96]",,,
1527,"(0, 12]",959.1600000000005,-10.99,1.0
1527,"(12, 24]",1436.7700000000013,0.0,0.0
1527,"(24, 36]",2117.350000000002,0.0,0.0
1527,"(36, 48]",2277.7999999999947,-0.5,1.0
1527,"(48, 60]",2362.5400000000013,0.0,0.0
1527,"(60, 72]",2143.8300000000017,0.0,0.0
1527,"(72, 84]",2790.0899999999983,-0.75,1.0
1527,"(84, 96]",,,
1528,"(0, 12]",179.77000000000007,0.0,0.0
1528,"(12, 24]",716.5100000000004,0.0,0.0
1528,"(24, 36]",1120.8100000000015,0.0,0.0
1528,"(36, 48]",1081.4600000000014,-2.0,1.0
1528,"(48, 60]",1173.910000000001,0.0,0.0
1528,"(60, 72]",1060.6900000000007,-2.98,1.0
1528,"(72, 84]",873.7399999999997,0.0,0.0
1528,"(84, 96]",,,
1529,"(0, 12]",0.0,0.0,0.0
1529,"(12, 24]",1083.5200000000011,-11.5,1.0
1529,"(24, 36]",1206.400000000002,-32.19,1.0
1529,"(36, 48]",1342.030000000002,-33.42,1.0
1529,"(48, 60]",1167.5900000000015,-26.05,1.0
1529,"(60, 72]",1385.4900000000005,-21.6,1.0
1529,"(72, 84]",1279.7200000000025,-16.55,1.0
1529,"(84, 96]",,,
1530,"(0, 12]",0.0,0.0,0.0
1530,"(12, 24]",84.06,0.0,0.0
1530,"(24, 36]",163.55999999999995,0.0,0.0
1530,"(36, 48]",168.92999999999998,0.0,0.0
1530,"(48, 60]",133.60999999999999,0.0,0.0
1530,"(60, 72]",94.24000000000001,0.0,0.0
1530,"(72, 84]",45.3,0.0,0.0
1530,"(84, 96]",,,
1531,"(0, 12]",46.35,0.0,0.0
1531,"(12, 24]",176.21999999999994,-1.0,1.0
1531,"(24, 36]",74.38,0.0,0.0
1531,"(36, 48]",55.190000000000005,0.0,0.0
1531,"(48, 60]",83.84,0.0,0.0
1531,"(60, 72]",39.32,0.0,0.0
1531,"(72, 84]",291.5299999999999,0.0,0.0
1531,"(84, 96]",,,
1532,"(0, 12]",391.48,0.0,0.0
1532,"(12, 24]",590.1500000000003,-12.5,1.0
1532,"(24, 36]",494.7700000000001,-1.34,1.0
1532,"(36, 48]",160.47000000000003,0.0,0.0
1532,"(48, 60]",0.0,0.0,0.0
1532,"(60, 72]",18.97,-2.5,1.0
1532,"(72, 84]",70.80999999999999,-3.2,1.0
1532,"(84, 96]",,,
1533,"(0, 12]",0.0,0.0,0.0
1533,"(12, 24]",9.77,0.0,0.0
1533,"(24, 36]",14.34,0.0,0.0
1533,"(36, 48]",68.55000000000003,0.0,0.0
1533,"(48, 60]",0.0,0.0,0.0
1533,"(60, 72]",22.119999999999997,0.0,0.0
1533,"(72, 84]",20.14,0.0,0.0
1533,"(84, 96]",,,
1534,"(0, 12]",0.0,0.0,0.0
1534,"(12, 24]",496.0400000000002,-3.0,1.0
1534,"(24, 36]",938.8100000000004,-16.200000000000003,1.0
1534,"(36, 48]",728.7700000000003,-8.639999999999999,1.0
1534,"(48, 60]",1248.2200000000018,-7.65,1.0
1534,"(60, 72]",1362.1800000000012,-9.05,1.0
1534,"(72, 84]",1580.9200000000012,-32.5,1.0
1534,"(84, 96]",,,
1535,"(0, 12]",183.74000000000004,0.0,0.0
1535,"(12, 24]",254.68000000000004,0.0,0.0
1535,"(24, 36]",701.2499999999999,0.0,0.0
1535,"(36, 48]",1016.4300000000005,0.0,0.0
1535,"(48, 60]",1435.630000000002,-0.5,1.0
1535,"(60, 72]",1405.560000000001,-1.0,1.0
1535,"(72, 84]",1084.5500000000004,-1.0,1.0
1535,"(84, 96]",,,
1536,"(0, 12]",520.5100000000002,0.0,0.0
1536,"(12, 24]",760.9800000000006,0.0,0.0
1536,"(24, 36]",1087.5100000000016,-1.5,1.0
1536,"(36, 48]",852.2700000000004,0.0,0.0
1536,"(48, 60]",906.6800000000005,-4.0,1.0
1536,"(60, 72]",847.5400000000009,-7.49,1.0
1536,"(72, 84]",640.9000000000002,-13.0,1.0
1536,"(84, 96]",,,
1537,"(0, 12]",160.69,0.0,0.0
1537,"(12, 24]",953.4100000000016,-2.0,1.0
1537,"(24, 36]",376.64000000000004,0.0,0.0
